date,group,device,gender,ratio
2025-01-01,타스만,MO,male,11.96266
2025-01-02,타스만,MO,male,9.67821
2025-01-03,타스만,MO,male,9.33431
2025-01-04,타스만,MO,male,12.89609
2025-01-05,타스만,MO,male,11.83984
2025-01-06,타스만,MO,male,12.30655
2025-01-07,타스만,MO,male,12.92065
2025-01-08,타스만,MO,male,13.14173
2025-01-09,타스만,MO,male,13.95234
2025-01-10,타스만,MO,male,15.08228
2025-01-11,타스만,MO,male,16.35961
2025-01-12,타스만,MO,male,14.86121
2025-01-13,타스만,MO,male,11.34856
2025-01-14,타스만,MO,male,11.76615
2025-01-15,타스만,MO,male,13.92778
2025-01-16,타스만,MO,male,12.74871
2025-01-17,타스만,MO,male,11.79071
2025-01-18,타스만,MO,male,13.46106
2025-01-19,타스만,MO,male,14.98403
2025-01-20,타스만,MO,male,11.17661
2025-01-21,타스만,MO,male,9.38344
2025-01-22,타스만,MO,male,7.73765
2025-01-23,타스만,MO,male,7.6394
2025-01-24,타스만,MO,male,9.53082
2025-01-25,타스만,MO,male,14.56644
2025-01-26,타스만,MO,male,14.36993
2025-01-27,타스만,MO,male,12.89609
2025-01-28,타스만,MO,male,15.18054
2025-01-29,타스만,MO,male,16.70351
2025-01-30,타스만,MO,male,13.75583
2025-01-31,타스만,MO,male,10.85728
2025-02-01,타스만,MO,male,12.57676
2025-02-02,타스만,MO,male,10.26774
2025-02-03,타스만,MO,male,7.51658
2025-02-04,타스만,MO,male,8.08155
2025-02-05,타스만,MO,male,9.01498
2025-02-06,타스만,MO,male,7.34463
2025-02-07,타스만,MO,male,7.73765
2025-02-08,타스만,MO,male,9.48169
2025-02-09,타스만,MO,male,8.99042
2025-02-10,타스만,MO,male,8.03242
2025-02-11,타스만,MO,male,7.73765
2025-02-12,타스만,MO,male,33.35789
2025-02-13,타스만,MO,male,72.7094
2025-02-14,타스만,MO,male,67.40358
2025-02-15,타스만,MO,male,100
2025-02-16,타스만,MO,male,93.58879
2025-02-17,타스만,MO,male,57.45517
2025-02-18,타스만,MO,male,47.50675
2025-02-19,타스만,MO,male,42.98698
2025-02-20,타스만,MO,male,40.18668
2025-02-21,타스만,MO,male,39.62171
2025-02-22,타스만,MO,male,58.14296
2025-02-23,타스만,MO,male,51.43699
2025-02-24,타스만,MO,male,35.93711
2025-02-25,타스만,MO,male,29.99263
2025-02-26,타스만,MO,male,31.76123
2025-02-27,타스만,MO,male,28.88725
2025-02-28,타스만,MO,male,31.02431
2025-03-01,타스만,MO,male,37.01793
2025-03-02,타스만,MO,male,28.81355
2025-03-03,타스만,MO,male,24.73593
2025-03-04,타스만,MO,male,14.22254
2025-03-05,타스만,MO,male,15.00859
2025-03-06,타스만,MO,male,16.38418
2025-03-07,타스만,MO,male,15.2788
2025-03-08,타스만,MO,male,21.22328
2025-03-09,타스만,MO,male,27.19233
2025-03-10,타스만,MO,male,26.20977
2025-03-11,타스만,MO,male,16.04028
2025-03-12,타스만,MO,male,15.67182
2025-03-13,타스만,MO,male,12.4785
2025-03-14,타스만,MO,male,14.39449
2025-03-15,타스만,MO,male,20.09334
2025-03-16,타스만,MO,male,20.41267
2025-03-17,타스만,MO,male,13.48563
2025-03-18,타스만,MO,male,11.88897
2025-03-19,타스만,MO,male,12.18373
2025-03-20,타스만,MO,male,13.01891
2025-03-21,타스만,MO,male,13.04347
2025-03-22,타스만,MO,male,38.34438
2025-03-23,타스만,MO,male,40.23581
2025-03-24,타스만,MO,male,18.34929
2025-03-25,타스만,MO,male,19.30729
2025-03-26,타스만,MO,male,19.74944
2025-03-27,타스만,MO,male,24.39204
2025-03-28,타스만,MO,male,24.51486
2025-03-29,타스만,MO,male,41.2675
2025-03-30,타스만,MO,male,44.53451
2025-03-31,타스만,MO,male,23.82706
2025-04-01,타스만,MO,male,16.55612
2025-04-02,타스만,MO,male,15.22967
2025-04-03,타스만,MO,male,25.76762
2025-04-04,타스만,MO,male,24.90788
2025-04-05,타스만,MO,male,34.31589
2025-04-06,타스만,MO,male,30.90149
2025-04-07,타스만,MO,male,19.77401
2025-04-08,타스만,MO,male,19.52837
2025-04-09,타스만,MO,male,20.85482
2025-04-10,타스만,MO,male,17.02284
2025-04-11,타스만,MO,male,19.35642
2025-04-12,타스만,MO,male,27.46253
2025-04-13,타스만,MO,male,23.16384
2025-04-14,타스만,MO,male,16.92458
2025-04-15,타스만,MO,male,21.71456
2025-04-16,타스만,MO,male,29.10832
2025-04-17,타스만,MO,male,29.82068
2025-04-18,타스만,MO,male,36.3547
2025-04-19,타스만,MO,male,43.62564
2025-04-20,타스만,MO,male,41.16924
2025-04-21,타스만,MO,male,31.22083
2025-04-22,타스만,MO,male,28.81355
2025-04-23,타스만,MO,male,29.18201
2025-04-24,타스만,MO,male,27.06951
2025-04-25,타스만,MO,male,30.18914
2025-04-26,타스만,MO,male,38.76197
2025-04-27,타스만,MO,male,38.90935
2025-04-28,타스만,MO,male,23.72881
2025-04-29,타스만,MO,male,23.87619
2025-04-30,타스만,MO,male,26.6028
2025-05-01,타스만,MO,male,28.00294
2025-05-02,타스만,MO,male,68.90198
2025-05-03,타스만,MO,male,79.26799
2025-05-04,타스만,MO,male,58.80619
2025-05-05,타스만,MO,male,56.98845
2025-05-06,타스만,MO,male,52.91083
2025-05-07,타스만,MO,male,30.38565
2025-05-08,타스만,MO,male,30.85237
2025-05-09,타스만,MO,male,33.52984
2025-05-10,타스만,MO,male,34.58609
2025-05-11,타스만,MO,male,37.38639
2025-05-12,타스만,MO,male,27.41341
2025-05-13,타스만,MO,male,29.67329
2025-05-14,타스만,MO,male,29.84524
2025-05-15,타스만,MO,male,26.47998
2025-05-16,타스만,MO,male,25.44829
2025-05-17,타스만,MO,male,40.80078
2025-05-18,타스만,MO,male,34.31589
2025-05-19,타스만,MO,male,24.58855
2025-05-20,타스만,MO,male,26.20977
2025-05-21,타스만,MO,male,24.71137
2025-05-22,타스만,MO,male,30.04175
2025-05-23,타스만,MO,male,27.11864
2025-05-24,타스만,MO,male,40.01473
2025-05-25,타스만,MO,male,36.37926
2025-05-26,타스만,MO,male,25.3746
2025-05-27,타스만,MO,male,23.1884
2025-05-28,타스만,MO,male,22.89363
2025-05-29,타스만,MO,male,21.91107
2025-05-30,타스만,MO,male,23.4586
2025-05-31,타스만,MO,male,33.40702
2025-06-01,타스만,MO,male,27.83099
2025-06-02,타스만,MO,male,21.49349
2025-06-03,타스만,MO,male,23.75337
2025-06-04,타스만,MO,male,16.35961
2025-06-05,타스만,MO,male,19.89683
2025-06-06,타스만,MO,male,33.08769
2025-06-07,타스만,MO,male,35.4704
2025-06-08,타스만,MO,male,90.27266
2025-06-09,타스만,MO,male,41.14468
2025-06-10,타스만,MO,male,25.915
2025-06-11,타스만,MO,male,27.70817
2025-06-12,타스만,MO,male,31.14713
2025-06-13,타스만,MO,male,34.43871
2025-06-14,타스만,MO,male,47.28567
2025-06-15,타스만,MO,male,41.5377
2025-06-16,타스만,MO,male,25.6448
2025-06-17,타스만,MO,male,24.6868
2025-06-18,타스만,MO,male,24.53942
2025-06-19,타스만,MO,male,25.35003
2025-06-20,타스만,MO,male,88.40579
2025-06-21,타스만,MO,male,92.70449
2025-06-22,타스만,MO,male,59.81331
2025-06-23,타스만,MO,male,37.14075
2025-06-24,타스만,MO,male,36.94423
2025-06-25,타스만,MO,male,31.58929
2025-06-26,타스만,MO,male,29.64873
2025-06-27,타스만,MO,male,30.2137
2025-06-28,타스만,MO,male,42.66764
2025-06-29,타스만,MO,male,54.65487
2025-06-30,타스만,MO,male,32.6701
2025-07-01,타스만,MO,male,30.92606
2025-07-02,타스만,MO,male,30.28739
2025-07-03,타스만,MO,male,25.79218
2025-07-04,타스만,MO,male,41.04642
2025-07-05,타스만,MO,male,50.11053
2025-07-06,타스만,MO,male,57.79906
2025-07-07,타스만,MO,male,39.15499
2025-07-08,타스만,MO,male,30.41021
2025-07-09,타스만,MO,male,30.16457
2025-07-10,타스만,MO,male,29.25571
2025-07-11,타스만,MO,male,34.43871
2025-07-12,타스만,MO,male,43.69933
2025-07-13,타스만,MO,male,38.07418
2025-07-14,타스만,MO,male,24.44116
2025-07-15,타스만,MO,male,24.95701
2025-07-16,타스만,MO,male,22.15671
2025-07-17,타스만,MO,male,20.85482
2025-07-18,타스만,MO,male,24.6868
2025-07-19,타스만,MO,male,38.49177
2025-07-20,타스만,MO,male,36.33014
2025-07-21,타스만,MO,male,21.39523
2025-07-22,타스만,MO,male,22.13215
2025-07-23,타스만,MO,male,22.10759
2025-07-24,타스만,MO,male,22.69712
2025-07-25,타스만,MO,male,23.85163
2025-07-26,타스만,MO,male,32.76836
2025-07-27,타스만,MO,male,31.58929
2025-07-28,타스만,MO,male,22.72169
2025-07-29,타스만,MO,male,23.23753
2025-07-30,타스만,MO,male,25.74306
2025-07-31,타스만,MO,male,24.66224
2025-08-01,타스만,MO,male,31.26995
2025-08-02,타스만,MO,male,36.60034
2025-08-03,타스만,MO,male,34.34045
2025-08-04,타스만,MO,male,23.33578
2025-08-05,타스만,MO,male,23.87619
2025-08-06,타스만,MO,male,23.40948
2025-08-07,타스만,MO,male,23.09014
2025-08-08,타스만,MO,male,26.20977
2025-08-09,타스만,MO,male,36.82141
2025-08-10,타스만,MO,male,33.16138
2025-08-11,타스만,MO,male,24.02358
2025-08-12,타스만,MO,male,22.52517
2025-08-13,타스만,MO,male,24.34291
2025-08-14,타스만,MO,male,24.22009
2025-08-15,타스만,MO,male,35.86342
2025-08-16,타스만,MO,male,35.20019
2025-08-17,타스만,MO,male,32.08056
2025-08-18,타스만,MO,male,22.99189
2025-08-19,타스만,MO,male,23.21296
2025-08-20,타스만,MO,male,21.71456
2025-08-21,타스만,MO,male,24.19552
2025-08-22,타스만,MO,male,23.63055
2025-08-23,타스만,MO,male,35.07737
2025-08-24,타스만,MO,male,32.9403
2025-08-25,타스만,MO,male,21.49349
2025-08-26,타스만,MO,male,21.83738
2025-08-27,타스만,MO,male,25.79218
2025-08-28,타스만,MO,male,25.86588
2025-08-29,타스만,MO,male,23.60599
2025-08-30,타스만,MO,male,34.2422
2025-08-31,타스만,MO,male,30.38565
2025-09-01,타스만,MO,male,19.87226
2025-09-02,타스만,MO,male,22.54974
2025-09-03,타스만,MO,male,19.40555
2025-09-04,타스만,MO,male,19.65119
2025-09-05,타스만,MO,male,20.01965
2025-09-06,타스만,MO,male,29.08376
2025-09-07,타스만,MO,male,27.26602
2025-09-08,타스만,MO,male,19.38098
2025-09-09,타스만,MO,male,16.87546
2025-09-10,타스만,MO,male,18.93883
2025-09-11,타스만,MO,male,17.46499
2025-09-12,타스만,MO,male,22.25497
2025-09-13,타스만,MO,male,27.90469
2025-09-14,타스만,MO,male,29.50135
2025-09-15,타스만,MO,male,21.54261
2025-09-16,타스만,MO,male,20.14247
2025-09-17,타스만,MO,male,18.93883
2025-09-18,타스만,MO,male,18.6195
2025-09-19,타스만,MO,male,18.69319
2025-09-20,타스만,MO,male,25.96413
2025-09-21,타스만,MO,male,29.28027
2025-09-22,타스만,MO,male,16.75264
2025-09-23,타스만,MO,male,16.80176
2025-09-24,타스만,MO,male,18.0054
2025-09-25,타스만,MO,male,19.47924
2025-09-26,타스만,MO,male,25.07983
2025-09-27,타스만,MO,male,29.08376
2025-09-28,타스만,MO,male,25.62024
2025-09-29,타스만,MO,male,20.36354
2025-09-30,타스만,MO,male,19.28273
2025-10-01,타스만,MO,male,18.25104
2025-10-02,타스만,MO,male,20.58462
2025-10-03,타스만,MO,male,28.39597
2025-10-04,타스만,MO,male,32.3262
2025-10-05,타스만,MO,male,33.06312
2025-10-06,타스만,MO,male,41.46401
2025-10-07,타스만,MO,male,34.73348
2025-10-08,타스만,MO,male,31.29452
2025-10-09,타스만,MO,male,23.38491
2025-10-10,타스만,MO,male,20.85482
2025-10-11,타스만,MO,male,30.75411
2025-10-12,타스만,MO,male,28.73986
2025-10-13,타스만,MO,male,21.64087
2025-10-14,타스만,MO,male,19.74944
2025-10-15,타스만,MO,male,20.24072
2025-10-16,타스만,MO,male,16.85089
2025-10-17,타스만,MO,male,19.13534
2025-10-18,타스만,MO,male,24.63768
2025-10-19,타스만,MO,male,29.25571
2025-10-20,타스만,MO,male,20.41267
2025-10-21,타스만,MO,male,19.65119
2025-10-22,타스만,MO,male,20.33898
2025-10-23,타스만,MO,male,21.66543
2025-10-24,타스만,MO,male,21.02677
2025-10-25,타스만,MO,male,25.32547
2025-10-26,타스만,MO,male,26.99582
2025-10-27,타스만,MO,male,23.06558
2025-10-28,타스만,MO,male,24.71137
2025-10-29,타스만,MO,male,22.05846
2025-10-30,타스만,MO,male,21.71456
2025-10-31,타스만,MO,male,20.75657
2025-01-02,봉고3EV,MO,male,0.07369
2025-01-03,봉고3EV,MO,male,0.07369
2025-01-04,봉고3EV,MO,male,0.19651
2025-01-05,봉고3EV,MO,male,0.04912
2025-01-06,봉고3EV,MO,male,0.07369
2025-01-07,봉고3EV,MO,male,0.09825
2025-01-08,봉고3EV,MO,male,0.04912
2025-01-09,봉고3EV,MO,male,0.04912
2025-01-10,봉고3EV,MO,male,0.07369
2025-01-11,봉고3EV,MO,male,0.02456
2025-01-12,봉고3EV,MO,male,0.04912
2025-01-13,봉고3EV,MO,male,0.04912
2025-01-14,봉고3EV,MO,male,0.14738
2025-01-15,봉고3EV,MO,male,0.22107
2025-01-16,봉고3EV,MO,male,0.14738
2025-01-17,봉고3EV,MO,male,0.02456
2025-01-18,봉고3EV,MO,male,0.02456
2025-01-19,봉고3EV,MO,male,0.07369
2025-01-20,봉고3EV,MO,male,0.07369
2025-01-21,봉고3EV,MO,male,0.02456
2025-01-22,봉고3EV,MO,male,0.24563
2025-01-23,봉고3EV,MO,male,0.14738
2025-01-24,봉고3EV,MO,male,0.07369
2025-01-25,봉고3EV,MO,male,0.04912
2025-01-26,봉고3EV,MO,male,0.07369
2025-01-27,봉고3EV,MO,male,0.02456
2025-01-28,봉고3EV,MO,male,0.02456
2025-01-29,봉고3EV,MO,male,0.09825
2025-01-30,봉고3EV,MO,male,0.04912
2025-01-31,봉고3EV,MO,male,0.19651
2025-02-01,봉고3EV,MO,male,0.12281
2025-02-02,봉고3EV,MO,male,0.07369
2025-02-03,봉고3EV,MO,male,0.09825
2025-02-04,봉고3EV,MO,male,0.14738
2025-02-05,봉고3EV,MO,male,0.09825
2025-02-06,봉고3EV,MO,male,0.14738
2025-02-07,봉고3EV,MO,male,0.29476
2025-02-08,봉고3EV,MO,male,0.09825
2025-02-09,봉고3EV,MO,male,0.22107
2025-02-10,봉고3EV,MO,male,0.19651
2025-02-11,봉고3EV,MO,male,0.17194
2025-02-12,봉고3EV,MO,male,0.07369
2025-02-13,봉고3EV,MO,male,0.09825
2025-02-14,봉고3EV,MO,male,0.14738
2025-02-15,봉고3EV,MO,male,0.17194
2025-02-16,봉고3EV,MO,male,0.12281
2025-02-17,봉고3EV,MO,male,0.19651
2025-02-18,봉고3EV,MO,male,0.19651
2025-02-19,봉고3EV,MO,male,0.12281
2025-02-20,봉고3EV,MO,male,0.09825
2025-02-21,봉고3EV,MO,male,0.07369
2025-02-22,봉고3EV,MO,male,0.07369
2025-02-23,봉고3EV,MO,male,0.07369
2025-02-24,봉고3EV,MO,male,0.09825
2025-02-25,봉고3EV,MO,male,0.12281
2025-02-26,봉고3EV,MO,male,0.12281
2025-02-27,봉고3EV,MO,male,0.12281
2025-02-28,봉고3EV,MO,male,0.17194
2025-03-02,봉고3EV,MO,male,0.07369
2025-03-03,봉고3EV,MO,male,0.09825
2025-03-04,봉고3EV,MO,male,0.09825
2025-03-05,봉고3EV,MO,male,0.19651
2025-03-06,봉고3EV,MO,male,0.29476
2025-03-07,봉고3EV,MO,male,0.22107
2025-03-08,봉고3EV,MO,male,0.17194
2025-03-09,봉고3EV,MO,male,0.09825
2025-03-10,봉고3EV,MO,male,0.04912
2025-03-11,봉고3EV,MO,male,0.07369
2025-03-12,봉고3EV,MO,male,0.04912
2025-03-13,봉고3EV,MO,male,0.19651
2025-03-14,봉고3EV,MO,male,0.14738
2025-03-15,봉고3EV,MO,male,0.09825
2025-03-16,봉고3EV,MO,male,0.09825
2025-03-17,봉고3EV,MO,male,0.12281
2025-03-18,봉고3EV,MO,male,0.09825
2025-03-19,봉고3EV,MO,male,0.17194
2025-03-20,봉고3EV,MO,male,0.19651
2025-03-21,봉고3EV,MO,male,0.17194
2025-03-22,봉고3EV,MO,male,0.07369
2025-03-23,봉고3EV,MO,male,0.19651
2025-03-24,봉고3EV,MO,male,0.09825
2025-03-25,봉고3EV,MO,male,0.09825
2025-03-26,봉고3EV,MO,male,0.14738
2025-03-27,봉고3EV,MO,male,0.12281
2025-03-28,봉고3EV,MO,male,0.07369
2025-03-29,봉고3EV,MO,male,0.14738
2025-03-30,봉고3EV,MO,male,0.09825
2025-03-31,봉고3EV,MO,male,0.12281
2025-04-01,봉고3EV,MO,male,0.07369
2025-04-02,봉고3EV,MO,male,0.12281
2025-04-03,봉고3EV,MO,male,0.14738
2025-04-04,봉고3EV,MO,male,0.04912
2025-04-05,봉고3EV,MO,male,0.07369
2025-04-06,봉고3EV,MO,male,0.02456
2025-04-07,봉고3EV,MO,male,0.02456
2025-04-08,봉고3EV,MO,male,0.09825
2025-04-09,봉고3EV,MO,male,0.09825
2025-04-10,봉고3EV,MO,male,0.12281
2025-04-11,봉고3EV,MO,male,0.07369
2025-04-12,봉고3EV,MO,male,0.09825
2025-04-13,봉고3EV,MO,male,0.09825
2025-04-14,봉고3EV,MO,male,0.24563
2025-04-15,봉고3EV,MO,male,0.07369
2025-04-16,봉고3EV,MO,male,0.14738
2025-04-17,봉고3EV,MO,male,0.17194
2025-04-18,봉고3EV,MO,male,0.19651
2025-04-19,봉고3EV,MO,male,0.12281
2025-04-20,봉고3EV,MO,male,0.14738
2025-04-21,봉고3EV,MO,male,0.14738
2025-04-22,봉고3EV,MO,male,0.24563
2025-04-23,봉고3EV,MO,male,0.24563
2025-04-24,봉고3EV,MO,male,0.17194
2025-04-25,봉고3EV,MO,male,0.04912
2025-04-26,봉고3EV,MO,male,0.17194
2025-04-27,봉고3EV,MO,male,0.02456
2025-04-28,봉고3EV,MO,male,0.31933
2025-04-29,봉고3EV,MO,male,0.09825
2025-04-30,봉고3EV,MO,male,0.12281
2025-05-01,봉고3EV,MO,male,0.04912
2025-05-02,봉고3EV,MO,male,0.14738
2025-05-03,봉고3EV,MO,male,0.09825
2025-05-04,봉고3EV,MO,male,0.12281
2025-05-05,봉고3EV,MO,male,0.02456
2025-05-06,봉고3EV,MO,male,0.14738
2025-05-07,봉고3EV,MO,male,0.17194
2025-05-08,봉고3EV,MO,male,0.07369
2025-05-09,봉고3EV,MO,male,0.04912
2025-05-10,봉고3EV,MO,male,0.07369
2025-05-11,봉고3EV,MO,male,0.07369
2025-05-12,봉고3EV,MO,male,0.24563
2025-05-13,봉고3EV,MO,male,0.09825
2025-05-14,봉고3EV,MO,male,0.17194
2025-05-15,봉고3EV,MO,male,0.04912
2025-05-16,봉고3EV,MO,male,0.22107
2025-05-17,봉고3EV,MO,male,0.12281
2025-05-18,봉고3EV,MO,male,0.14738
2025-05-19,봉고3EV,MO,male,0.07369
2025-05-20,봉고3EV,MO,male,0.24563
2025-05-21,봉고3EV,MO,male,0.29476
2025-05-22,봉고3EV,MO,male,0.24563
2025-05-23,봉고3EV,MO,male,0.07369
2025-05-24,봉고3EV,MO,male,0.07369
2025-05-25,봉고3EV,MO,male,0.07369
2025-05-26,봉고3EV,MO,male,0.09825
2025-05-27,봉고3EV,MO,male,0.12281
2025-05-28,봉고3EV,MO,male,0.22107
2025-05-29,봉고3EV,MO,male,0.09825
2025-05-30,봉고3EV,MO,male,0.12281
2025-05-31,봉고3EV,MO,male,0.09825
2025-06-01,봉고3EV,MO,male,0.04912
2025-06-02,봉고3EV,MO,male,0.07369
2025-06-03,봉고3EV,MO,male,0.12281
2025-06-04,봉고3EV,MO,male,0.17194
2025-06-05,봉고3EV,MO,male,0.22107
2025-06-06,봉고3EV,MO,male,0.12281
2025-06-07,봉고3EV,MO,male,0.09825
2025-06-08,봉고3EV,MO,male,0.04912
2025-06-09,봉고3EV,MO,male,0.12281
2025-06-10,봉고3EV,MO,male,0.09825
2025-06-11,봉고3EV,MO,male,0.07369
2025-06-12,봉고3EV,MO,male,0.04912
2025-06-13,봉고3EV,MO,male,0.19651
2025-06-14,봉고3EV,MO,male,0.04912
2025-06-15,봉고3EV,MO,male,0.07369
2025-06-16,봉고3EV,MO,male,0.09825
2025-06-17,봉고3EV,MO,male,0.12281
2025-06-18,봉고3EV,MO,male,0.14738
2025-06-19,봉고3EV,MO,male,0.14738
2025-06-20,봉고3EV,MO,male,0.22107
2025-06-21,봉고3EV,MO,male,0.02456
2025-06-22,봉고3EV,MO,male,0.09825
2025-06-23,봉고3EV,MO,male,0.17194
2025-06-24,봉고3EV,MO,male,0.22107
2025-06-25,봉고3EV,MO,male,0.19651
2025-06-26,봉고3EV,MO,male,0.12281
2025-06-27,봉고3EV,MO,male,0.17194
2025-06-28,봉고3EV,MO,male,0.07369
2025-06-29,봉고3EV,MO,male,0.07369
2025-06-30,봉고3EV,MO,male,0.09825
2025-07-01,봉고3EV,MO,male,0.12281
2025-07-02,봉고3EV,MO,male,0.2702
2025-07-03,봉고3EV,MO,male,0.22107
2025-07-04,봉고3EV,MO,male,0.12281
2025-07-05,봉고3EV,MO,male,0.04912
2025-07-06,봉고3EV,MO,male,0.07369
2025-07-07,봉고3EV,MO,male,0.09825
2025-07-08,봉고3EV,MO,male,0.19651
2025-07-09,봉고3EV,MO,male,0.14738
2025-07-10,봉고3EV,MO,male,0.29476
2025-07-11,봉고3EV,MO,male,0.2702
