date,group,device,gender,ratio
2025-07-12,봉고3EV,MO,male,0.09825
2025-07-13,봉고3EV,MO,male,0.22107
2025-07-14,봉고3EV,MO,male,0.02456
2025-07-15,봉고3EV,MO,male,0.07369
2025-07-16,봉고3EV,MO,male,0.09825
2025-07-18,봉고3EV,MO,male,0.12281
2025-07-19,봉고3EV,MO,male,0.19651
2025-07-20,봉고3EV,MO,male,0.14738
2025-07-21,봉고3EV,MO,male,0.19651
2025-07-22,봉고3EV,MO,male,0.12281
2025-07-23,봉고3EV,MO,male,0.14738
2025-07-24,봉고3EV,MO,male,0.17194
2025-07-25,봉고3EV,MO,male,0.09825
2025-07-26,봉고3EV,MO,male,0.07369
2025-07-27,봉고3EV,MO,male,0.09825
2025-07-28,봉고3EV,MO,male,0.07369
2025-07-29,봉고3EV,MO,male,0.12281
2025-07-30,봉고3EV,MO,male,0.14738
2025-07-31,봉고3EV,MO,male,0.12281
2025-08-01,봉고3EV,MO,male,0.22107
2025-08-02,봉고3EV,MO,male,0.17194
2025-08-03,봉고3EV,MO,male,0.07369
2025-08-04,봉고3EV,MO,male,0.12281
2025-08-05,봉고3EV,MO,male,0.22107
2025-08-06,봉고3EV,MO,male,0.12281
2025-08-07,봉고3EV,MO,male,0.22107
2025-08-08,봉고3EV,MO,male,0.07369
2025-08-09,봉고3EV,MO,male,0.14738
2025-08-10,봉고3EV,MO,male,0.04912
2025-08-11,봉고3EV,MO,male,0.12281
2025-08-12,봉고3EV,MO,male,0.09825
2025-08-13,봉고3EV,MO,male,0.17194
2025-08-14,봉고3EV,MO,male,0.22107
2025-08-15,봉고3EV,MO,male,0.09825
2025-08-16,봉고3EV,MO,male,0.09825
2025-08-17,봉고3EV,MO,male,0.09825
2025-08-18,봉고3EV,MO,male,0.14738
2025-08-19,봉고3EV,MO,male,0.14738
2025-08-20,봉고3EV,MO,male,0.14738
2025-08-21,봉고3EV,MO,male,0.09825
2025-08-22,봉고3EV,MO,male,0.19651
2025-08-23,봉고3EV,MO,male,0.14738
2025-08-24,봉고3EV,MO,male,0.07369
2025-08-25,봉고3EV,MO,male,0.12281
2025-08-26,봉고3EV,MO,male,0.17194
2025-08-27,봉고3EV,MO,male,0.14738
2025-08-28,봉고3EV,MO,male,0.02456
2025-08-29,봉고3EV,MO,male,0.12281
2025-08-30,봉고3EV,MO,male,0.12281
2025-08-31,봉고3EV,MO,male,0.19651
2025-09-01,봉고3EV,MO,male,0.17194
2025-09-02,봉고3EV,MO,male,0.12281
2025-09-03,봉고3EV,MO,male,0.14738
2025-09-04,봉고3EV,MO,male,0.12281
2025-09-05,봉고3EV,MO,male,0.07369
2025-09-06,봉고3EV,MO,male,0.12281
2025-09-07,봉고3EV,MO,male,0.07369
2025-09-08,봉고3EV,MO,male,0.07369
2025-09-09,봉고3EV,MO,male,0.07369
2025-09-10,봉고3EV,MO,male,0.12281
2025-09-11,봉고3EV,MO,male,0.04912
2025-09-12,봉고3EV,MO,male,0.12281
2025-09-13,봉고3EV,MO,male,0.17194
2025-09-14,봉고3EV,MO,male,0.07369
2025-09-15,봉고3EV,MO,male,0.19651
2025-09-16,봉고3EV,MO,male,0.12281
2025-09-17,봉고3EV,MO,male,0.09825
2025-09-18,봉고3EV,MO,male,0.09825
2025-09-19,봉고3EV,MO,male,0.17194
2025-09-20,봉고3EV,MO,male,0.07369
2025-09-21,봉고3EV,MO,male,0.09825
2025-09-22,봉고3EV,MO,male,0.22107
2025-09-23,봉고3EV,MO,male,0.02456
2025-09-24,봉고3EV,MO,male,0.14738
2025-09-25,봉고3EV,MO,male,0.09825
2025-09-26,봉고3EV,MO,male,0.07369
2025-09-27,봉고3EV,MO,male,0.17194
2025-09-28,봉고3EV,MO,male,0.14738
2025-09-29,봉고3EV,MO,male,0.14738
2025-09-30,봉고3EV,MO,male,0.12281
2025-10-01,봉고3EV,MO,male,0.09825
2025-10-02,봉고3EV,MO,male,0.14738
2025-10-04,봉고3EV,MO,male,0.12281
2025-10-05,봉고3EV,MO,male,0.04912
2025-10-06,봉고3EV,MO,male,0.07369
2025-10-07,봉고3EV,MO,male,0.09825
2025-10-08,봉고3EV,MO,male,0.07369
2025-10-09,봉고3EV,MO,male,0.04912
2025-10-10,봉고3EV,MO,male,0.22107
2025-10-11,봉고3EV,MO,male,0.07369
2025-10-12,봉고3EV,MO,male,0.14738
2025-10-13,봉고3EV,MO,male,0.04912
2025-10-14,봉고3EV,MO,male,0.14738
2025-10-15,봉고3EV,MO,male,0.12281
2025-10-16,봉고3EV,MO,male,0.07369
2025-10-17,봉고3EV,MO,male,0.02456
2025-10-18,봉고3EV,MO,male,0.09825
2025-10-21,봉고3EV,MO,male,0.04912
2025-10-22,봉고3EV,MO,male,0.12281
2025-10-23,봉고3EV,MO,male,0.12281
2025-10-24,봉고3EV,MO,male,0.09825
2025-10-25,봉고3EV,MO,male,0.12281
2025-10-26,봉고3EV,MO,male,0.02456
2025-10-27,봉고3EV,MO,male,0.07369
2025-10-28,봉고3EV,MO,male,0.14738
2025-10-29,봉고3EV,MO,male,0.2702
2025-10-30,봉고3EV,MO,male,0.24563
2025-10-31,봉고3EV,MO,male,0.14738
2025-01-01,PV5,MO,male,0.90886
2025-01-02,PV5,MO,male,0.61409
2025-01-03,PV5,MO,male,1.08081
2025-01-04,PV5,MO,male,0.85973
2025-01-05,PV5,MO,male,0.85973
2025-01-06,PV5,MO,male,0.98255
2025-01-07,PV5,MO,male,1.05625
2025-01-08,PV5,MO,male,1.57209
2025-01-09,PV5,MO,male,1.27732
2025-01-10,PV5,MO,male,1.59665
2025-01-11,PV5,MO,male,1.7686
2025-01-12,PV5,MO,male,1.52296
2025-01-13,PV5,MO,male,1.17907
2025-01-14,PV5,MO,male,1.54753
2025-01-15,PV5,MO,male,1.17907
2025-01-16,PV5,MO,male,1.00712
2025-01-17,PV5,MO,male,1.00712
2025-01-18,PV5,MO,male,1.30189
2025-01-19,PV5,MO,male,1.20363
2025-01-20,PV5,MO,male,1.40014
2025-01-21,PV5,MO,male,1.27732
2025-01-22,PV5,MO,male,0.90886
2025-01-23,PV5,MO,male,0.58953
2025-01-24,PV5,MO,male,1.10537
2025-01-25,PV5,MO,male,1.35101
2025-01-26,PV5,MO,male,1.30189
2025-01-27,PV5,MO,male,1.32645
2025-01-28,PV5,MO,male,1.37558
2025-01-29,PV5,MO,male,1.62122
2025-01-30,PV5,MO,male,1.37558
2025-01-31,PV5,MO,male,1.17907
2025-02-01,PV5,MO,male,1.71947
2025-02-02,PV5,MO,male,1.25276
2025-02-03,PV5,MO,male,0.98255
2025-02-04,PV5,MO,male,1.35101
2025-02-05,PV5,MO,male,0.76148
2025-02-06,PV5,MO,male,0.8843
2025-02-07,PV5,MO,male,0.73691
2025-02-08,PV5,MO,male,1.12994
2025-02-09,PV5,MO,male,1.40014
2025-02-10,PV5,MO,male,1.22819
2025-02-11,PV5,MO,male,0.95799
2025-02-12,PV5,MO,male,1.05625
2025-02-13,PV5,MO,male,1.22819
2025-02-14,PV5,MO,male,1.44927
2025-02-15,PV5,MO,male,2.82485
2025-02-16,PV5,MO,male,2.55465
2025-02-17,PV5,MO,male,2.84942
2025-02-18,PV5,MO,male,1.69491
2025-02-19,PV5,MO,male,1.42471
2025-02-20,PV5,MO,male,4.225
2025-02-21,PV5,MO,male,4.10218
2025-02-22,PV5,MO,male,3.63547
2025-02-23,PV5,MO,male,2.53009
2025-02-24,PV5,MO,male,2.43183
2025-02-25,PV5,MO,male,1.79317
2025-02-26,PV5,MO,male,1.96511
2025-02-27,PV5,MO,male,4.98648
2025-02-28,PV5,MO,male,6.31294
2025-03-01,PV5,MO,male,5.69884
2025-03-02,PV5,MO,male,4.225
2025-03-03,PV5,MO,male,3.48808
2025-03-04,PV5,MO,male,2.33357
2025-03-05,PV5,MO,male,2.06337
2025-03-06,PV5,MO,male,2.40727
2025-03-07,PV5,MO,male,1.91599
2025-03-08,PV5,MO,male,2.7266
2025-03-09,PV5,MO,male,2.28445
2025-03-10,PV5,MO,male,1.86686
2025-03-11,PV5,MO,male,1.71947
2025-03-12,PV5,MO,male,1.40014
2025-03-13,PV5,MO,male,1.37558
2025-03-14,PV5,MO,male,1.67035
2025-03-15,PV5,MO,male,2.08793
2025-03-16,PV5,MO,male,2.94767
2025-03-17,PV5,MO,male,2.08793
2025-03-18,PV5,MO,male,2.89855
2025-03-19,PV5,MO,male,2.33357
2025-03-20,PV5,MO,male,2.48096
2025-03-21,PV5,MO,male,2.23532
2025-03-22,PV5,MO,male,3.43895
2025-03-23,PV5,MO,male,3.26701
2025-03-24,PV5,MO,male,1.91599
2025-03-25,PV5,MO,male,2.06337
2025-03-26,PV5,MO,male,1.94055
2025-03-27,PV5,MO,male,1.69491
2025-03-28,PV5,MO,male,1.7686
2025-03-29,PV5,MO,male,2.89855
2025-03-30,PV5,MO,male,2.87398
2025-03-31,PV5,MO,male,1.59665
2025-04-01,PV5,MO,male,1.94055
2025-04-02,PV5,MO,male,2.30901
2025-04-03,PV5,MO,male,5.84622
2025-04-04,PV5,MO,male,12.60132
2025-04-05,PV5,MO,male,12.69958
2025-04-06,PV5,MO,male,10.12036
2025-04-07,PV5,MO,male,8.62196
2025-04-08,PV5,MO,male,10.95553
2025-04-09,PV5,MO,male,6.80422
2025-04-10,PV5,MO,male,6.63227
2025-04-11,PV5,MO,male,5.01105
2025-04-12,PV5,MO,male,10.43969
2025-04-13,PV5,MO,male,7.34463
2025-04-14,PV5,MO,male,4.24957
2025-04-15,PV5,MO,male,5.28125
2025-04-16,PV5,MO,male,5.25669
2025-04-17,PV5,MO,male,4.05305
2025-04-18,PV5,MO,male,3.63547
2025-04-19,PV5,MO,male,4.10218
2025-04-20,PV5,MO,male,4.47064
2025-04-21,PV5,MO,male,3.46352
2025-04-22,PV5,MO,male,3.51265
2025-04-23,PV5,MO,male,3.73372
2025-04-24,PV5,MO,male,2.7266
2025-04-25,PV5,MO,male,2.62834
2025-04-26,PV5,MO,male,3.26701
2025-04-27,PV5,MO,male,3.14419
2025-04-28,PV5,MO,male,2.84942
2025-04-29,PV5,MO,male,2.28445
2025-04-30,PV5,MO,male,1.69491
2025-05-01,PV5,MO,male,4.15131
2025-05-02,PV5,MO,male,3.75829
2025-05-03,PV5,MO,male,3.88111
2025-05-04,PV5,MO,male,3.68459
2025-05-05,PV5,MO,male,6.04274
2025-05-06,PV5,MO,male,3.75829
2025-05-07,PV5,MO,male,2.67747
2025-05-08,PV5,MO,male,2.82485
2025-05-09,PV5,MO,male,4.17587
2025-05-10,PV5,MO,male,3.58634
2025-05-11,PV5,MO,male,3.14419
2025-05-12,PV5,MO,male,2.67747
2025-05-13,PV5,MO,male,2.87398
2025-05-14,PV5,MO,male,3.51265
2025-05-15,PV5,MO,male,2.89855
2025-05-16,PV5,MO,male,3.11962
2025-05-17,PV5,MO,male,4.00393
2025-05-18,PV5,MO,male,3.58634
2025-05-19,PV5,MO,male,2.9968
2025-05-20,PV5,MO,male,6.70596
2025-05-21,PV5,MO,male,3.93023
2025-05-22,PV5,MO,male,4.86366
2025-05-23,PV5,MO,male,5.1093
2025-05-24,PV5,MO,male,4.39695
2025-05-25,PV5,MO,male,5.30582
2025-05-26,PV5,MO,male,3.68459
2025-05-27,PV5,MO,male,5.55146
2025-05-28,PV5,MO,male,3.43895
2025-05-29,PV5,MO,male,4.59346
2025-05-30,PV5,MO,male,4.51977
2025-05-31,PV5,MO,male,4.59346
2025-06-01,PV5,MO,male,5.35494
2025-06-02,PV5,MO,male,4.96192
2025-06-03,PV5,MO,male,5.50233
2025-06-04,PV5,MO,male,5.01105
2025-06-05,PV5,MO,male,6.31294
2025-06-06,PV5,MO,male,7.59027
2025-06-07,PV5,MO,male,7.14812
2025-06-08,PV5,MO,male,6.6814
2025-06-09,PV5,MO,male,12.03635
2025-06-10,PV5,MO,male,36.10906
2025-06-11,PV5,MO,male,40.84991
2025-06-12,PV5,MO,male,48.24367
2025-06-13,PV5,MO,male,40.3095
2025-06-14,PV5,MO,male,44.41169
2025-06-15,PV5,MO,male,63.94006
2025-06-16,PV5,MO,male,31.31908
2025-06-17,PV5,MO,male,28.24858
2025-06-18,PV5,MO,male,27.43797
2025-06-19,PV5,MO,male,22.52517
2025-06-20,PV5,MO,male,25.20265
2025-06-21,PV5,MO,male,33.5544
2025-06-22,PV5,MO,male,39.32694
2025-06-23,PV5,MO,male,24.36747
2025-06-24,PV5,MO,male,19.03709
2025-06-25,PV5,MO,male,21.24785
2025-06-26,PV5,MO,male,17.80889
2025-06-27,PV5,MO,male,18.32473
2025-06-28,PV5,MO,male,23.28666
2025-06-29,PV5,MO,male,24.98157
2025-06-30,PV5,MO,male,14.86121
2025-07-01,PV5,MO,male,15.08228
2025-07-02,PV5,MO,male,13.21542
2025-07-03,PV5,MO,male,14.81208
2025-07-04,PV5,MO,male,16.04028
2025-07-05,PV5,MO,male,21.93564
2025-07-06,PV5,MO,male,24.49029
2025-07-07,PV5,MO,male,19.01252
2025-07-08,PV5,MO,male,14.22254
2025-07-09,PV5,MO,male,13.58388
2025-07-10,PV5,MO,male,11.69245
2025-07-11,PV5,MO,male,12.99435
2025-07-12,PV5,MO,male,17.21935
2025-07-13,PV5,MO,male,16.97371
2025-07-14,PV5,MO,male,12.74871
2025-07-15,PV5,MO,male,11.5942
2025-07-16,PV5,MO,male,12.03635
2025-07-17,PV5,MO,male,10.0221
2025-07-18,PV5,MO,male,12.06091
2025-07-19,PV5,MO,male,16.11397
2025-07-20,PV5,MO,male,17.41586
2025-07-21,PV5,MO,male,11.07835
2025-07-22,PV5,MO,male,13.14173
2025-07-23,PV5,MO,male,15.45074
2025-07-24,PV5,MO,male,14.0506
2025-07-25,PV5,MO,male,12.74871
2025-07-26,PV5,MO,male,16.65438
2025-07-27,PV5,MO,male,19.30729
2025-07-28,PV5,MO,male,12.50307
2025-07-29,PV5,MO,male,12.74871
2025-07-30,PV5,MO,male,14.02603
2025-07-31,PV5,MO,male,16.70351
2025-08-01,PV5,MO,male,12.74871
2025-08-02,PV5,MO,male,12.8224
2025-08-03,PV5,MO,male,11.2503
2025-08-04,PV5,MO,male,9.50626
2025-08-05,PV5,MO,male,9.77646
2025-08-06,PV5,MO,male,9.80103
2025-08-07,PV5,MO,male,11.15205
2025-08-08,PV5,MO,male,9.50626
2025-08-09,PV5,MO,male,12.55219
2025-08-10,PV5,MO,male,10.9801
2025-08-11,PV5,MO,male,9.77646
2025-08-12,PV5,MO,male,8.72021
2025-08-13,PV5,MO,male,10.19405
2025-08-14,PV5,MO,male,13.21542
2025-08-15,PV5,MO,male,18.34929
2025-08-16,PV5,MO,male,14.73839
2025-08-17,PV5,MO,male,14.09972
2025-08-18,PV5,MO,male,12.15917
2025-08-19,PV5,MO,male,12.79783
2025-08-20,PV5,MO,male,18.05453
2025-08-21,PV5,MO,male,17.56325
2025-08-22,PV5,MO,male,17.71063
2025-08-23,PV5,MO,male,21.51805
2025-08-24,PV5,MO,male,18.74232
2025-08-25,PV5,MO,male,12.50307
2025-08-26,PV5,MO,male,12.01179
2025-08-27,PV5,MO,male,12.06091
2025-08-28,PV5,MO,male,12.69958
2025-08-29,PV5,MO,male,13.46106
2025-08-30,PV5,MO,male,16.21223
2025-08-31,PV5,MO,male,16.55612
2025-09-01,PV5,MO,male,11.27487
2025-09-02,PV5,MO,male,11.2503
2025-09-03,PV5,MO,male,12.65045
2025-09-04,PV5,MO,male,11.44681
2025-09-05,PV5,MO,male,13.53475
2025-09-06,PV5,MO,male,16.40874
2025-09-07,PV5,MO,male,13.75583
2025-09-08,PV5,MO,male,11.76615
2025-09-09,PV5,MO,male,11.29943
2025-09-10,PV5,MO,male,11.93809
2025-09-11,PV5,MO,male,13.65757
2025-09-12,PV5,MO,male,14.78752
2025-09-13,PV5,MO,male,14.27167
2025-09-14,PV5,MO,male,15.37705
2025-09-15,PV5,MO,male,13.78039
2025-09-16,PV5,MO,male,14.41906
2025-09-17,PV5,MO,male,12.74871
2025-09-18,PV5,MO,male,11.29943
2025-09-19,PV5,MO,male,11.27487
2025-09-20,PV5,MO,male,16.40874
2025-09-21,PV5,MO,male,14.95946
2025-09-22,PV5,MO,male,10.93097
2025-09-23,PV5,MO,male,10.83271
2025-09-24,PV5,MO,male,11.17661
2025-09-25,PV5,MO,male,12.03635
2025-09-26,PV5,MO,male,12.79783
2025-09-27,PV5,MO,male,14.91034
2025-09-28,PV5,MO,male,11.83984
2025-09-29,PV5,MO,male,13.06804
2025-09-30,PV5,MO,male,11.74158
2025-10-01,PV5,MO,male,10.34143
2025-10-02,PV5,MO,male,11.2503
2025-10-03,PV5,MO,male,13.53475
2025-10-04,PV5,MO,male,16.13854
2025-10-05,PV5,MO,male,19.38098
2025-10-06,PV5,MO,male,19.43011
2025-10-07,PV5,MO,male,16.31048
2025-10-08,PV5,MO,male,17.98084
2025-10-09,PV5,MO,male,19.20903
2025-10-10,PV5,MO,male,22.08302
2025-10-11,PV5,MO,male,20.14247
2025-10-12,PV5,MO,male,17.88258
2025-10-13,PV5,MO,male,12.06091
2025-10-14,PV5,MO,male,17.34217
2025-10-15,PV5,MO,male,14.19798
2025-10-16,PV5,MO,male,15.2788
2025-10-17,PV5,MO,male,18.22647
2025-10-18,PV5,MO,male,21.91107
2025-10-19,PV5,MO,male,21.56718
2025-10-20,PV5,MO,male,15.64726
2025-10-21,PV5,MO,male,15.18054
2025-10-22,PV5,MO,male,19.47924
2025-10-23,PV5,MO,male,20.87939
2025-10-24,PV5,MO,male,18.74232
2025-10-25,PV5,MO,male,22.3041
2025-10-26,PV5,MO,male,21.29697
2025-10-27,PV5,MO,male,18.74232
2025-10-28,PV5,MO,male,17.44043
2025-10-29,PV5,MO,male,16.11397
2025-10-30,PV5,MO,male,15.2051
2025-10-31,PV5,MO,male,16.31048
2025-01-01,K9,MO,male,9.85015
2025-01-02,K9,MO,male,7.39376
2025-01-03,K9,MO,male,7.95873
2025-01-04,K9,MO,male,11.10292
2025-01-05,K9,MO,male,10.56251
2025-01-06,K9,MO,male,9.11323
2025-01-07,K9,MO,male,8.62196
2025-01-08,K9,MO,male,8.32719
2025-01-09,K9,MO,male,8.84303
2025-01-10,K9,MO,male,8.8676
2025-01-11,K9,MO,male,11.66789
2025-01-12,K9,MO,male,11.71702
2025-01-13,K9,MO,male,8.67108
2025-01-14,K9,MO,male,8.30262
2025-01-15,K9,MO,male,8.20437
2025-01-16,K9,MO,male,8.5237
2025-01-17,K9,MO,male,9.67821
2025-01-18,K9,MO,male,13.16629
2025-01-19,K9,MO,male,11.32399
2025-01-20,K9,MO,male,10.12036
2025-01-21,K9,MO,male,10.31687
2025-01-22,K9,MO,male,9.28518
2025-01-23,K9,MO,male,8.81847
2025-01-24,K9,MO,male,9.57995
2025-01-25,K9,MO,male,12.42937
2025-01-26,K9,MO,male,14.76295
2025-01-27,K9,MO,male,12.33112
2025-01-28,K9,MO,male,13.06804
2025-01-29,K9,MO,male,16.99828
2025-01-30,K9,MO,male,13.53475
2025-01-31,K9,MO,male,10.70989
2025-02-01,K9,MO,male,12.06091
2025-02-02,K9,MO,male,11.00466
2025-02-03,K9,MO,male,8.99042
2025-02-04,K9,MO,male,8.76934
2025-02-05,K9,MO,male,8.54826
2025-02-06,K9,MO,male,9.60451
2025-02-07,K9,MO,male,9.70277
2025-02-08,K9,MO,male,12.92065
2025-02-09,K9,MO,male,10.68533
2025-02-10,K9,MO,male,8.35175
2025-02-11,K9,MO,male,8.99042
2025-02-12,K9,MO,male,9.97297
2025-02-13,K9,MO,male,9.38344
2025-02-14,K9,MO,male,9.30975
2025-02-15,K9,MO,male,14.591
2025-02-16,K9,MO,male,13.65757
2025-02-17,K9,MO,male,9.408
2025-02-18,K9,MO,male,9.7519
2025-02-19,K9,MO,male,9.97297
2025-02-20,K9,MO,male,9.03954
2025-02-21,K9,MO,male,10.48882
2025-02-22,K9,MO,male,13.14173
2025-02-23,K9,MO,male,11.22574
2025-02-24,K9,MO,male,9.70277
2025-02-25,K9,MO,male,9.16236
2025-02-26,K9,MO,male,8.67108
2025-02-27,K9,MO,male,11.39769
2025-02-28,K9,MO,male,10.39056
2025-03-01,K9,MO,male,15.45074
2025-03-02,K9,MO,male,14.591
2025-03-03,K9,MO,male,10.61164
2025-03-04,K9,MO,male,7.98329
2025-03-05,K9,MO,male,7.71309
2025-03-06,K9,MO,male,8.08155
2025-03-07,K9,MO,male,9.28518
2025-03-08,K9,MO,male,13.53475
2025-03-09,K9,MO,male,11.64333
2025-03-10,K9,MO,male,7.98329
2025-03-11,K9,MO,male,7.68852
2025-03-12,K9,MO,male,8.7939
2025-03-13,K9,MO,male,9.21149
2025-03-14,K9,MO,male,9.26062
2025-03-15,K9,MO,male,11.5942
2025-03-16,K9,MO,male,9.87472
2025-03-17,K9,MO,male,8.57283
2025-03-18,K9,MO,male,7.51658
2025-03-19,K9,MO,male,8.54826
2025-03-20,K9,MO,male,8.96585
2025-03-21,K9,MO,male,9.18693
2025-03-22,K9,MO,male,13.14173
2025-03-23,K9,MO,male,11.56963
2025-03-24,K9,MO,male,19.11078
2025-03-25,K9,MO,male,19.28273
2025-03-26,K9,MO,male,9.62908
2025-03-27,K9,MO,male,9.408
2025-03-28,K9,MO,male,8.89216
2025-03-29,K9,MO,male,11.02923
2025-03-30,K9,MO,male,12.77327
2025-03-31,K9,MO,male,8.22893
2025-04-01,K9,MO,male,7.86047
2025-04-02,K9,MO,male,9.03954
2025-04-03,K9,MO,male,8.76934
2025-04-04,K9,MO,male,9.33431
2025-04-05,K9,MO,male,11.88897
